GLN,GLNStarfood,Empresa,Ctacte,NombreCliente,Numero,Fecha,TipoPlazoPago,PlazoPago,FechaVcto,UniqueId,SalesDepartament,TipoOC,Promocion,NroInternoProveedor,DireccionDespacho 
"7808800117842","7804647530004","008","","","47594082355",01/13/2020 00:00:00,"DAYS",30,01/16/2020 00:00:00,"780791422047594082355","","","","","7808800107607" 
"7808800117842","7804647530004","008","","","47606808022",03/03/2020 00:00:00,"DAYS",30,03/06/2020 00:00:00,"780791422047606808022","","","","","7808800107607" 
"7808800117842","7804647530004","008","","","47596534988",01/23/2020 00:00:00,"DAYS",30,01/28/2020 00:00:00,"780791422047596534988","","","","","7807975001925" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545263",04/16/2020 00:00:00,"",15,04/20/2020 00:00:00,"780790022099005452630","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544959",02/20/2020 00:00:00,"",18,02/25/2020 00:00:00,"780790022099005449590","08","20","POS REPLEN","006851082","7807900001686" 
"7808800117842","7804647530004","008","","","47632632322",06/23/2020 00:00:00,"DAYS",30,07/01/2020 00:00:00,"780791422047632632322","","","","","7808800107607" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570319",02/26/2020 00:00:00,"",18,03/02/2020 00:00:00,"780790022076005703190","08","33","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570747",05/22/2020 00:00:00,"",15,05/27/2020 00:00:00,"780790022085005707470","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545378",05/07/2020 00:00:00,"",15,05/12/2020 00:00:00,"780790022099005453780","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544769",01/13/2020 00:00:00,"",18,01/17/2020 00:00:00,"780790022099005447690","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544873",02/10/2020 00:00:00,"",18,02/14/2020 00:00:00,"780790022099005448730","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570432",03/11/2020 00:00:00,"",18,03/16/2020 00:00:00,"780790022085005704320","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545856",07/23/2020 00:00:00,"",15,07/28/2020 00:00:00,"780790022099005458560","08","20","POS REPLEN","006851082","7807900001686" 
"7808800008669","7804647530004","008","","","00429376137",01/15/2020 06:20:00,"DAYS",30,01/20/2020 00:00:00,"078076622000429376137","","","","","7804647170101" 
"7808800008669","7804647530004","008","","","00433225865",07/24/2020 11:09:00,"DAYS",30,07/28/2020 00:00:00,"078076622000433225865","","","","","7804647170101" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570544",04/01/2020 00:00:00,"",15,04/06/2020 00:00:00,"780790022085005705440","08","20","POS REPLEN","006851080","7807900009361" 
"7808800008669","7804647530004","008","","","00429233607",01/08/2020 02:56:00,"DAYS",30,01/13/2020 00:00:00,"078076622000429233607","","","","","7804647170101" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570611",04/15/2020 00:00:00,"",15,04/20/2020 00:00:00,"780790022085005706110","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","2050342592",08/11/2020 00:00:00,"",15,08/26/2020 00:00:00,"780790022020503425920","08","20","STARFOOD","006851080","7807900001686" 
"7808800008669","7804647530004","008","","","00432734863",07/01/2020 04:19:00,"DAYS",30,07/06/2020 00:00:00,"078076622000432734863","","","","","7804647170101" 
"7808800117842","7804647530004","008","","","47643822388",08/12/2020 00:00:00,"DAYS",30,08/17/2020 00:00:00,"780791422047643822388","","","","","7808800107607" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570304",02/19/2020 00:00:00,"",18,02/24/2020 00:00:00,"780790022076005703040","08","33","POS REPLEN","006851080","7807900009361" 
"7808800008669","7804647530004","008","","","00429103429",01/01/2020 03:04:00,"DAYS",30,01/06/2020 00:00:00,"078076622000429103429","","","","","7804647170101" 
"7808800008669","7804647530004","008","","","00431346111",04/22/2020 03:39:00,"DAYS",30,04/27/2020 00:00:00,"078076622000431346111","","","","","7804647170101" 
"7808800117842","7804647530004","008","","","47623426311",05/15/2020 00:00:00,"DAYS",30,05/18/2020 00:00:00,"780791422047623426311","","","","","7807975000287" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544750",01/09/2020 00:00:00,"",18,01/14/2020 00:00:00,"780790022099005447500","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545439",05/14/2020 00:00:00,"",15,05/19/2020 00:00:00,"780790022099005454390","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545594",06/15/2020 00:00:00,"",15,06/19/2020 00:00:00,"780790022099005455940","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544711",01/02/2020 00:00:00,"",18,01/07/2020 00:00:00,"780790022099005447110","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570292",02/12/2020 00:00:00,"",18,02/17/2020 00:00:00,"780790022076005702920","08","33","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545716",07/02/2020 00:00:00,"",15,07/07/2020 00:00:00,"780790022099005457160","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545404",05/11/2020 00:00:00,"",15,05/15/2020 00:00:00,"780790022099005454040","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570707",05/13/2020 00:00:00,"",15,05/18/2020 00:00:00,"780790022085005707070","08","20","POS REPLEN","006851080","7807900009361" 
"7808800008669","7804647530004","008","","","00432043637",05/27/2020 03:50:00,"DAYS",30,06/01/2020 00:00:00,"078076622000432043637","","","","","7804647170101" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545616",06/18/2020 00:00:00,"",15,06/23/2020 00:00:00,"780790022099005456160","08","20","MAYORISTAB","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545440",05/14/2020 00:00:00,"",15,05/19/2020 00:00:00,"780790022099005454400","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545461",05/18/2020 00:00:00,"",15,05/22/2020 00:00:00,"780790022099005454610","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570554",04/03/2020 00:00:00,"",15,04/08/2020 00:00:00,"780790022085005705540","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570294",02/05/2020 00:00:00,"",18,02/10/2020 00:00:00,"780790022085005702940","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545891",07/30/2020 00:00:00,"",15,08/04/2020 00:00:00,"780790022099005458910","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500571153",08/12/2020 00:00:00,"",15,08/17/2020 00:00:00,"780790022085005711530","08","20","POS REPLEN","006851080","7807900009361" 
"7808800117842","7804647530004","008","","","47607016055",03/04/2020 00:00:00,"DAYS",30,03/06/2020 00:00:00,"780791422047607016055","","","","","7808800107607" 
"7808800117842","7804647530004","008","","","47608166800",03/09/2020 00:00:00,"DAYS",30,03/12/2020 00:00:00,"780791422047608166800","","","","","7808800107607" 
"7800110CL0001","7804647530004","008","","","47622281944",05/11/2020 00:00:00,"DAYS",30,05/12/2020 00:00:00,"780880022047622281944","","","","","7808800092279" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570353",03/18/2020 00:00:00,"",15,03/23/2020 00:00:00,"780790022076005703530","08","33","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570273",01/29/2020 00:00:00,"",18,02/03/2020 00:00:00,"780790022085005702730","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570573",07/29/2020 00:00:00,"",15,08/03/2020 00:00:00,"780790022076005705730","08","33","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500571026",07/17/2020 00:00:00,"",15,07/22/2020 00:00:00,"780790022085005710260","08","20","POS REPLEN","006851080","7807900009361" 
"7808800008669","7804647530004","008","","","00432889594",07/08/2020 09:12:00,"DAYS",30,07/13/2020 00:00:00,"078076622000432889594","","","","","7804647170101" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544830",01/27/2020 00:00:00,"",18,01/31/2020 00:00:00,"780790022099005448300","08","20","POS REPLEN","006851080","7807900001686" 
"7808800117842","7804647530004","008","","","47600467155",02/07/2020 00:00:00,"DAYS",30,02/11/2020 00:00:00,"780791422047600467155","","","","","7807975001925" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545133",03/23/2020 00:00:00,"",15,03/27/2020 00:00:00,"780790022099005451330","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545244",04/13/2020 00:00:00,"",15,04/17/2020 00:00:00,"780790022099005452440","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570945",07/01/2020 00:00:00,"",15,07/06/2020 00:00:00,"780790022085005709450","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570587",08/05/2020 00:00:00,"",15,08/10/2020 00:00:00,"780790022076005705870","08","33","POS REPLEN","006851080","7807900009361" 
"7800110CL0001","7804647530004","008","","","47592547966",01/07/2020 00:00:00,"DAYS",30,01/10/2020 00:00:00,"780880022047592547966","","","","","7808810009076" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544992",02/27/2020 00:00:00,"",18,03/03/2020 00:00:00,"780790022099005449920","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570507",03/25/2020 00:00:00,"",15,03/30/2020 00:00:00,"780790022085005705070","08","20","POS REPLEN","006851080","7807900009361" 
"7808800008669","7804647530004","008","","","00429661721",01/29/2020 04:56:00,"DAYS",30,02/03/2020 00:00:00,"078076622000429661721","","","","","7804647170101" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570664",04/29/2020 00:00:00,"",15,05/04/2020 00:00:00,"780790022085005706640","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545283",04/20/2020 00:00:00,"",15,04/24/2020 00:00:00,"780790022099005452830","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","2350403155",01/08/2020 00:00:00,"",18,01/13/2020 00:00:00,"780790022023504031550","08","33","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570602",08/12/2020 00:00:00,"",15,08/17/2020 00:00:00,"780790022076005706020","08","33","POS REPLEN","006851080","7807900009361" 
"7808800008669","7804647530004","008","","","00431616221",05/06/2020 03:26:00,"DAYS",30,05/11/2020 00:00:00,"078076622000431616221","","","","","7804647170101" 
"7800110CL0001","7804647530004","008","","","47624661599",05/22/2020 00:00:00,"DAYS",30,05/23/2020 00:00:00,"780880022047624661599","","","","","7808709800159" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545441",05/14/2020 00:00:00,"",15,05/18/2020 00:00:00,"780790022099005454410","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545980",08/10/2020 00:00:00,"",15,08/14/2020 00:00:00,"780790022099005459800","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","2050342584",08/04/2020 00:00:00,"",15,08/07/2020 00:00:00,"780790022020503425840","08","20","INV6009","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570624",04/17/2020 00:00:00,"",15,04/22/2020 00:00:00,"780790022085005706240","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570712",05/15/2020 00:00:00,"",15,05/20/2020 00:00:00,"780790022085005707120","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","2350403369",04/01/2020 00:00:00,"",15,04/06/2020 00:00:00,"780790022023504033690","08","33","POS REPLEN","006851080","7807900001686" 
"7808800008669","7804647530004","008","","","00431763499",05/13/2020 04:08:00,"DAYS",30,05/18/2020 00:00:00,"078076622000431763499","","","","","7804647170101" 
"7808800008669","7804647530004","008","","","00430226971",02/26/2020 03:26:00,"DAYS",30,03/02/2020 00:00:00,"078076622000430226971","","","","","7804647170101" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570241",01/22/2020 00:00:00,"",18,01/27/2020 00:00:00,"780790022076005702410","08","33","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544710",01/02/2020 00:00:00,"",18,01/07/2020 00:00:00,"780790022099005447100","08","20","POS REPLEN","006851082","7807900001686" 
"7808800008669","7804647530004","008","","","00430370278",03/04/2020 03:33:00,"DAYS",30,03/09/2020 00:00:00,"078076622000430370278","","","","","7804647170101" 
"7808800008669","7804647530004","008","","","00432328314",06/10/2020 04:56:00,"DAYS",30,06/15/2020 00:00:00,"078076622000432328314","","","","","7804647170101" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570502",06/17/2020 00:00:00,"",15,06/22/2020 00:00:00,"780790022076005705020","08","33","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544892",02/13/2020 00:00:00,"",18,02/18/2020 00:00:00,"780790022099005448920","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545143",03/26/2020 00:00:00,"",15,03/30/2020 00:00:00,"780790022099005451430","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545669",06/25/2020 00:00:00,"",15,06/30/2020 00:00:00,"780790022099005456690","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545576",06/11/2020 00:00:00,"",15,06/16/2020 00:00:00,"780790022099005455760","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545945",08/06/2020 00:00:00,"",15,08/11/2020 00:00:00,"780790022099005459450","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570257",01/22/2020 00:00:00,"",18,01/27/2020 00:00:00,"780790022085005702570","08","20","POS REPLEN","006851080","7807900009361" 
"7808800008669","7804647530004","008","","","00433162085",07/22/2020 09:29:00,"DAYS",30,07/27/2020 00:00:00,"078076622000433162085","","","","","7804647170101" 
"7808800008669","7804647530004","008","","","00431488293",04/29/2020 03:44:00,"DAYS",30,05/04/2020 00:00:00,"078076622000431488293","","","","","7804647170101" 
"7808800117842","7804647530004","008","","","47598277577",01/30/2020 00:00:00,"DAYS",30,02/03/2020 00:00:00,"780791422047598277577","","","","","7807975001925" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","2350403684",08/05/2020 00:00:00,"",15,08/10/2020 00:00:00,"780790022023504036840","08","33","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9100361367",07/01/2020 00:00:00,"",15,07/08/2020 00:00:00,"780790022091003613670","08","03","FLUJOCYP","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545192",04/02/2020 00:00:00,"",15,04/07/2020 00:00:00,"780790022099005451920","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545715",07/02/2020 00:00:00,"",15,07/07/2020 00:00:00,"780790022099005457150","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544890",02/13/2020 00:00:00,"",18,02/18/2020 00:00:00,"780790022099005448900","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545234",04/09/2020 00:00:00,"",15,04/13/2020 00:00:00,"780790022099005452340","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545065",03/12/2020 00:00:00,"",18,03/17/2020 00:00:00,"780790022099005450650","08","20","POS REPLEN","006851082","7807900001686" 
"7808800117842","7804647530004","008","","","47626353566",05/28/2020 00:00:00,"DAYS",30,06/03/2020 00:00:00,"780791422047626353566","","","","","7808800107607" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570403",04/15/2020 00:00:00,"",15,04/20/2020 00:00:00,"780790022076005704030","08","33","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570388",02/28/2020 00:00:00,"",18,03/04/2020 00:00:00,"780790022085005703880","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545644",06/22/2020 00:00:00,"",15,06/26/2020 00:00:00,"780790022099005456440","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545093",03/16/2020 00:00:00,"",18,03/20/2020 00:00:00,"780790022099005450930","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570883",06/19/2020 00:00:00,"",15,06/24/2020 00:00:00,"780790022085005708830","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545144",03/26/2020 00:00:00,"",15,03/31/2020 00:00:00,"780790022099005451440","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570813",06/05/2020 00:00:00,"",15,06/10/2020 00:00:00,"780790022085005708130","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570274",02/05/2020 00:00:00,"",18,02/10/2020 00:00:00,"780790022076005702740","08","33","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545785",07/13/2020 00:00:00,"",15,07/17/2020 00:00:00,"780790022099005457850","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570312",02/12/2020 00:00:00,"",18,02/17/2020 00:00:00,"780790022085005703120","08","20","POS REPLEN","006851080","7807900009361" 
"7808800117842","7804647530004","008","","","47606397500",03/02/2020 00:00:00,"DAYS",30,03/04/2020 00:00:00,"780791422047606397500","","","","","7807975001925" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545520",06/01/2020 00:00:00,"",15,06/05/2020 00:00:00,"780790022099005455200","08","20","POS REPLEN","006851080","7807900001686" 
"7808800008669","7804647530004","008","","","00432468294",06/17/2020 04:38:00,"DAYS",30,06/22/2020 00:00:00,"078076622000432468294","","","","","7804647170101" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545730",07/06/2020 00:00:00,"",15,07/10/2020 00:00:00,"780790022099005457300","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545233",04/09/2020 00:00:00,"",15,04/14/2020 00:00:00,"780790022099005452330","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570338",03/11/2020 00:00:00,"",18,03/16/2020 00:00:00,"780790022076005703380","08","33","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","2350403613",07/08/2020 00:00:00,"",15,07/13/2020 00:00:00,"780790022023504036130","08","33","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544859",02/06/2020 00:00:00,"",18,02/11/2020 00:00:00,"780790022099005448590","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545795",07/15/2020 00:00:00,"",15,07/21/2020 00:00:00,"780790022099005457950","08","20","MAYORISTAB","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9100361074",03/02/2020 00:00:00,"",18,03/06/2020 00:00:00,"780790022091003610740","08","03","INSTOCK","006851080","7807900001686" 
"7808800117842","7804647530004","008","","","47611879944",03/23/2020 00:00:00,"DAYS",30,03/30/2020 00:00:00,"780791422047611879944","","","","","7807975001925" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500571011",07/15/2020 00:00:00,"",15,07/20/2020 00:00:00,"780790022085005710110","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","2350403240",02/12/2020 00:00:00,"",18,02/17/2020 00:00:00,"780790022023504032400","08","33","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570914",06/26/2020 00:00:00,"",15,07/01/2020 00:00:00,"780790022085005709140","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570463",03/18/2020 00:00:00,"",15,03/23/2020 00:00:00,"780790022085005704630","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","2050342499",04/20/2020 00:00:00,"",15,04/24/2020 00:00:00,"780790022020503424990","08","20","MAY","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500571061",07/29/2020 00:00:00,"",15,08/03/2020 00:00:00,"780790022085005710610","08","20","POS REPLEN","006851080","7807900009361" 
"7800110CL0001","7804647530004","008","","","47625755888",05/26/2020 00:00:00,"DAYS",30,05/27/2020 00:00:00,"780880022047625755888","","","","","7808800092279" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","2350403518",05/27/2020 00:00:00,"",15,06/01/2020 00:00:00,"780790022023504035180","08","33","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545837",07/20/2020 00:00:00,"",15,07/24/2020 00:00:00,"780790022099005458370","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545042",03/09/2020 00:00:00,"",18,03/13/2020 00:00:00,"780790022099005450420","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570631",04/22/2020 00:00:00,"",15,04/27/2020 00:00:00,"780790022085005706310","08","20","POS REPLEN","006851080","7807900009361" 
"7808800117842","7804647530004","008","","","47592209788",01/06/2020 00:00:00,"DAYS",30,01/10/2020 00:00:00,"780791422047592209788","","","","","7808800107607" 
"7808800117842","7804647530004","008","","","47605700477",02/27/2020 00:00:00,"DAYS",30,03/02/2020 00:00:00,"780791422047605700477","","","","","7808800107607" 
"7808800117842","7804647530004","008","","","47609321044",03/13/2020 00:00:00,"DAYS",30,03/19/2020 00:00:00,"780791422047609321044","","","","","7808800107607" 
"7808800008669","7804647530004","008","","","00433313630",07/29/2020 04:57:00,"DAYS",30,08/03/2020 00:00:00,"078076622000433313630","","","","","7804647170101" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545213",04/06/2020 00:00:00,"",15,04/10/2020 00:00:00,"780790022099005452130","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570392",04/08/2020 00:00:00,"",15,04/13/2020 00:00:00,"780790022076005703920","08","33","POS REPLEN","006851080","7807900009361" 
"7808800008669","7804647530004","008","","","00429515130",01/22/2020 04:27:00,"DAYS",30,01/27/2020 00:00:00,"078076622000429515130","","","","","7804647170101" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545145",03/26/2020 00:00:00,"",15,03/31/2020 00:00:00,"780790022099005451450","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570222",01/10/2020 00:00:00,"",18,01/15/2020 00:00:00,"780790022085005702220","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544819",01/23/2020 00:00:00,"",18,01/28/2020 00:00:00,"780790022099005448190","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544983",02/24/2020 00:00:00,"",18,02/28/2020 00:00:00,"780790022099005449830","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544991",02/27/2020 00:00:00,"",18,03/03/2020 00:00:00,"780790022099005449910","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545562",06/08/2020 00:00:00,"",15,06/12/2020 00:00:00,"780790022099005455620","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570770",05/27/2020 00:00:00,"",15,06/01/2020 00:00:00,"780790022085005707700","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570345",02/19/2020 00:00:00,"",18,02/24/2020 00:00:00,"780790022085005703450","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570438",03/13/2020 00:00:00,"",18,03/18/2020 00:00:00,"780790022085005704380","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545194",04/02/2020 00:00:00,"",15,04/07/2020 00:00:00,"780790022099005451940","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","2350403503",05/20/2020 00:00:00,"",15,05/25/2020 00:00:00,"780790022023504035030","08","33","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500571128",08/07/2020 00:00:00,"",15,08/12/2020 00:00:00,"780790022085005711280","08","20","POS REPLEN","006851080","7807900009361" 
"7808800117842","7804647530004","008","","","47629511333",06/10/2020 00:00:00,"DAYS",30,06/15/2020 00:00:00,"780791422047629511333","","","","","7808800107607" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545064",03/12/2020 00:00:00,"",18,03/17/2020 00:00:00,"780790022099005450640","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545235",04/09/2020 00:00:00,"",15,04/14/2020 00:00:00,"780790022099005452350","08","20","POS REPLEN","006851080","7807900001686" 
